episode,goal_x,goal_y
225,0.7875209027420141,-0.6976447582554766
226,-0.4972152813594559,0.27464019727368505
227,-0.28747087550394934,-0.6314091178257797
228,0.672126625017674,0.39350986978703884
229,-0.47166134116484776,-0.6881424828238133
230,0.582100887225861,0.11893531589055428
231,0.7302836626487254,0.02920861310696854
232,-0.45750678449478577,-0.6229444195586182
233,-0.13954804258625164,0.31282973093579136
234,-0.8426896757241751,-0.17790193020722356
235,-0.16349163304635272,0.29071922768450553
236,-0.5185647271247584,0.6393214630054213
237,-0.2973501911823978,0.55557356742373
238,0.5569584594712983,0.6542961650703732
239,-0.409990567951134,0.5777718162506783
240,-0.45813747477936595,-0.17094689659940976
241,-0.5479386941541062,-0.026977451989589785
242,-0.7221694752838645,0.7766316824558553
243,-0.8279057602085272,-0.005786554628273488
244,0.5747620021672285,-0.6247246314965625
245,0.16507310814634668,0.05284030088658742
246,0.4378121597092258,0.33761106095124604
247,0.5525228952694822,0.498582231077065
248,0.14086190717089764,-0.2550608808079172
249,-0.6673717996790697,-0.57150975194123
250,0.6310528766302982,-0.39694893591495
251,0.6698521387276363,-0.32965321689515525
252,-0.7526629995268405,-0.3570042787578225
253,-0.1960940219680699,-0.6737438171944091
254,-0.1194058018760884,0.5065029433600715
255,-0.14650619324132164,-0.010651949691441898
256,0.8479140152978616,-0.48395680384744544
257,0.07465491811483893,0.8291856857868835
258,-0.0072684630554461505,0.15541282131994627
259,0.07940090707245318,-0.6540423578957012
260,0.36743039133648103,0.7005251794811459
261,0.7251798508699062,0.1473368758815793
262,-0.25073081205162684,0.29836751606966094
263,0.7558490774021763,0.8128309610707626
264,-0.36897628544878375,0.7406671449294052
265,0.39149145533652996,0.6321230998737158
266,-0.5652822861156113,0.8096193944897735
267,0.4309801017521323,-0.5669204572483482
268,0.06820538072905558,-0.6603931901665461
269,0.38179925721305474,0.1618070869357594
270,0.1330881322317914,0.5902896978338478
271,0.45853962865582887,-0.6940838968317176
272,0.44563644640895894,0.07049163527830049
273,-0.5290729004271665,-0.2597952256435049
274,0.015629941568169325,0.6100378256086664
275,0.6492348762843515,-0.6764263224642784
276,-0.09833742490599084,0.5839996292173083
277,0.17401834077234246,0.6037751922603197
278,0.1653421975390018,-0.4708389945330914
279,0.004849370196454594,0.02576322930581687
280,0.6699324575623867,-0.245221134481172
281,-0.45051764607952505,0.42305854939110266
282,-0.13671241842461967,-0.02660388107946532
283,0.8101970242177915,0.2968971734581799
284,0.29214322368789813,0.7376101585348248
285,0.36770118445906175,0.7731130385456958
286,0.2266151084403062,0.14860533824769562
287,-0.36681507489628373,-0.45764665771037133
288,0.05355402004613352,-0.749604257736907
289,-0.5639104084416056,0.35422767802102684
290,0.30431911664961253,-0.8018166631315848
291,-0.5726191635527583,0.2003013879538026
292,-0.15698794188827414,0.15124200984354086
293,-0.631207135951011,0.6162256345093581
294,-0.4098102152432088,-0.2135127559115868
295,-0.08607096228667621,0.1578097353122795
296,0.816881687762422,-0.49397039512412716
297,-0.5739451664784108,-0.6029277384785493
298,0.467046182760951,-0.19982531079784716
299,0.7258434023838453,-0.7368491354893898
300,0.053645925047130394,0.4373018201641209
301,0.012045239861151691,-0.1587818166610021
302,0.5295769925397186,0.01547662700779151
303,0.6911121395724834,-0.44437528817539484
304,0.16737473859560603,0.22861468046187372
305,0.6921224435093439,-0.6914654515937831
306,0.5197246744149026,0.3119325547942363
307,0.6130360034202825,0.18505962858696268
308,-0.07858648289878745,0.5037548747685513
309,-0.36688639282004193,-0.7557890536235619
310,0.4249406278745208,0.5310355864808464
311,0.55875463402298,-0.08892874965729225
312,0.395545630583673,0.3631924822788378
313,-0.35946629869157926,0.451416356148861
314,0.7891245630405043,-0.25142275114943435
315,-0.38514263618073674,0.14255927193270812
316,0.642277318151295,0.18409573094333875
317,0.7990817787184116,0.7184436240932591
318,0.358223640166177,0.35171956143521543
319,-0.5473086687697881,-0.27021595028629253
320,0.52724774048017,-0.16922421214420036
321,-0.46230361824383803,-0.742690413889126
322,-0.47082097908150494,0.13109214036523553
323,0.7210326760714322,-0.18441380839636135
324,0.49220995476347584,-0.6310478252948237
325,0.548651746155551,0.7268061279084156
326,0.0043530315670538,-0.07688243002552542
327,0.6937862069307815,-0.4627072365707426
328,0.7150665412611062,0.7097503660876777
329,0.7778277478255889,0.6649163581816763
330,0.04374887593397159,0.3090046373829126
331,0.05609403387861078,-0.337030156436705
332,0.8340873223966515,-0.8075492071847477
333,-0.42240269345676934,0.72869715740918
334,0.7689245344607961,-0.37601395588118425
335,0.8496316203914261,0.5314947281063654
336,0.4706595482726429,0.12213729193932477
337,-0.1797370700013925,-0.8342904339850129
338,-0.22851307602071913,-0.212867795461383
339,-0.7114706601685131,-0.7063428209667112
340,-0.40227327805368773,-0.00959983504009121
341,0.4660031662497254,0.15109441808918256
342,0.06963628310897874,0.5042151464659251
343,0.5916021225217528,-0.1022653410365878
344,0.18218339354919533,0.7161648412447764
345,-0.7143223393214638,0.18514115672869147
346,0.47007138892009015,-0.12353314710891194
347,0.4249005982392736,0.5780625944571228
348,0.4493847419385891,0.06257177034812966
349,0.3814291942438738,0.35587099657293086
350,-0.19827771454722753,-0.8138462890393744
351,0.7645181912822337,-0.05491822833943716
352,-0.3425381427239743,-0.4240960375389914
353,-0.17086115353248588,0.1323964993975716
354,0.030186090054998505,-0.20026914487756275
355,-0.7177921418926411,0.8172877860813398
356,-0.8232897401387903,0.7136027723074657
357,-0.7959630657724791,0.009225771593505905
358,0.4852952350182488,0.27807848263780566
359,0.3497620481012266,-0.6842632272184668
360,0.618888541181842,0.2547043323817363
361,0.7509824519909775,0.841922900222143
362,0.4328906016335542,0.5187616953108828
363,0.7837518663515185,0.3728484493440559
364,0.18988954248826617,0.045824490239362636
365,0.03881507503170667,0.2379199603152672
366,0.21195373472568024,-0.8475955097314899
367,-0.5962644063463112,-0.14150445573598902
368,-0.3610931834044444,0.29667965456017276
369,0.834131119882528,-0.3980731432222035
370,0.5281815483400566,-0.21868165265151152
371,0.3804503003901113,-0.699140610977187
372,0.21068617389413802,0.03497365845453071
373,0.559435402118042,-0.6484409100688034
374,0.03695514828974189,0.6177205415231576
375,0.33107537723626923,-0.5767216923700982
376,0.6007151605723903,-0.4573176759442013
377,-0.7247098282542608,-0.705700391037596
378,0.48322796023987025,0.5786157596580052
379,0.647083871090839,0.4324638426562103
380,0.6698484495774227,0.7269231508163295
381,0.06317701279262355,0.22484034119867913
382,0.7708440766547296,0.024137032200702624
383,-0.44073231834324716,0.7456508469952589
384,-0.7638498604092863,0.14168893619288525
385,0.7300756793565445,0.41541616107510404
386,0.17931878943487167,-0.02305688546383855
387,-0.3866300661493441,0.10767045658259644
388,0.4055938031912717,0.10406332895445991
389,0.45286638398240686,0.7940963810831062
390,0.23701082445281474,0.3533927580785662
391,0.5937837983785018,0.09038599214451692
392,-0.3598053942124821,0.4989402555454018
393,0.5522132990469942,0.8157839134477921
394,-0.8139727738557082,0.011952685871304158
395,-0.7458911627339122,-0.006314606585689164
396,-0.03833106607509407,-0.4763916396636126
397,0.8486073544441061,0.412820299157331
398,-0.19366061326470363,0.5012732148045259
399,-0.43041449756644445,-0.3662661986024238
400,0.4698601617371386,0.3318108654234174
401,0.4841860165574635,-0.18812732849005553
402,-0.5358384607076472,-0.11131449066448584
403,0.4091602767504686,0.5887596559700113
404,0.6838000896055562,0.837541120836366
405,-0.31749234412729943,0.5746850155093038
406,0.8474534364899885,-0.3746597370569559
407,-0.8413967583853083,-0.6077812312698372
408,0.4720599929714605,0.5165847568482324
409,-0.40842195461028896,0.7483670063314986
410,-0.44801734791618125,0.38855282880757
411,-0.5363720595782364,0.4373085740828383
412,-0.7636076080600308,0.1532827280170449
413,-0.25674779185109997,0.27047235459180075
414,0.6575487284026461,-0.3023814308316287
415,0.766819306434617,-0.08182059972046107
416,-0.17018782527116139,-0.5023058547779362
417,-0.755393745918221,-0.746153382972587
418,0.5952465360056368,-0.8375728000244529
419,0.2521107361966456,0.18637377421635326
420,0.1482999673308888,-0.0682195994790652
421,-0.7413134990866653,-0.5228853320043928
422,0.3307874869258848,0.6646800069071094
423,-0.030258535027916422,-0.18630051018278915
424,0.5668098688237103,-0.7816974592827151
425,0.16757891879823716,0.8010911842722767
426,-0.1189330725063038,-0.3368532447464846
427,-0.21686886900902647,0.12677556670903456
428,0.6489774609733857,0.38972951128710764
429,-0.2678104814580904,-0.1995962475657307
430,0.22954638846701803,0.21770342097397488
431,-0.6563884174136158,0.13074571381945177
432,0.4199239280906225,-0.6337418194314233
433,0.4689899425024803,-0.597412797107302
434,-0.7029889314031349,0.09725335295863402
435,0.47767587485149743,0.19783571755436735
436,0.18142958713303037,-0.6931211803583105
437,0.13440686397237833,0.025299864895924395
438,-0.8256785928194994,0.4521212966716258
439,-0.4766333989310633,-0.0619360715977928
440,-0.07306943860960224,0.3064919817186359
441,0.6156361658688293,0.47604266075545587
442,-0.48946629860432334,-0.46112117687972376
443,-0.12153968832329476,-0.228790209259372
444,0.3720371229738243,0.08131693631672843
445,-0.0842656869113565,0.1774861567001479
446,-0.2023381692371592,0.6087922389990942
447,0.4209358524332786,0.5032237489484209
448,0.8353022425297904,0.31808323814313944
449,0.25851105154433396,0.45264563999382335
450,0.2256331854270096,0.773576141940853
451,-0.1587499224615624,-0.22223014717628042
452,-0.7042412233813008,0.7528853217974881
453,-0.7107520234530836,0.6973334209913761
454,-0.24715614179858214,0.8353591534058565
455,-0.6267020143542804,-0.43885534113699415
456,0.4939401050984821,-0.1884098905452234
457,-0.10037402474829848,-0.5083003348137066
458,-0.5843133757138406,0.6097149944831209
459,0.1560538414635636,0.48657233728370797
460,-0.22680854463533529,-0.02263057994432016
461,0.7068914444136268,0.6889141888922002
462,0.16248170262874473,0.3084040446503514
463,-0.7228068271830584,-0.26512906143780757
464,0.11443004982545046,-0.09865947620200344
465,-0.327340703383011,0.3447888198860457
466,-0.4493482292633101,0.6971681205467858
467,-0.49794952604380494,0.37044102840229576
468,-0.00964244627124633,0.3961130880134712
469,-0.16054155736814335,-0.2486515274442591
470,0.24543937488621836,0.7874357100947992
471,0.3204694102405069,-0.8226233587756074
472,-0.797446528129731,-0.4873772921483597
473,-0.2494613010358232,-0.5788940629717744
474,0.7709429158587139,-0.39817591871349317
475,-0.0702873656592371,-0.6108259405342696
476,-0.3313464353219979,0.07788259985977652
477,-0.1384509973760374,-0.6989318542510302
478,0.42130336228297016,0.7983077933835757
479,-0.44958222243916096,-0.4733198659645406
480,0.4338671903769974,-0.0778514057007833
481,-0.7813697978550626,-0.7681622869123905
482,0.8183413213770788,0.3796852376242944
483,0.02603540169686902,-0.5811181827184109
484,0.6975836064657611,-0.21220927507622633
485,-0.29217821734402283,0.4930996796498436
486,0.5408914375560593,-0.8172650247200244
487,0.08534956952239214,-0.25325610375360486
488,0.7994792668829745,-0.31526869855314077
489,-0.33887745149695947,0.2692570794937178
490,0.6863584752301081,0.24148247974306425
491,0.10170180989398137,-0.6446649070669603
492,-0.4129591328742183,0.5080131052642386
493,-0.6186218831810386,0.7483951280117088
494,0.7604853934466173,0.2363905721397238
495,-0.3362275431484769,0.7209775837477016
496,0.5059155718745013,0.4028822526569581
497,-0.6091937965433326,0.1877898502445584
498,0.5394963002796952,-0.45591863272187827
499,-0.4105255460712591,-0.08921562474639722
500,0.5159613175230223,-0.6859730369815493
501,0.34382201045619387,0.13025326573710072
502,0.3558295049988366,-0.5878725986846954
503,0.7908690454840327,-0.5857084352607607
504,0.5514057104961855,-0.8344056140354262
505,0.3731508415707069,-0.33208349901393297
506,-0.20667133199478505,0.6454484731665348
507,-0.1810623250995086,0.05769544520337078
508,0.1977127144282257,-0.8302920113066943
509,0.32545394821214957,0.7629510896209343
510,-0.1671101513081733,0.5820439308460358
511,-0.4602768118257795,0.07824712533241607
512,-0.4332290935178385,-0.4967316613728574
513,0.23254146182981572,-0.801446936753092
514,0.8326486069716376,0.34191546041213094
515,-0.3925807624872132,0.17760857637355187
516,-0.7565103305077909,0.2801786854406384
517,0.583712431101529,0.5232976413491192
518,-0.6306932863334139,-0.5985197264392835
519,0.2689600843841663,-0.36537484699312656
520,0.7305762308883178,0.12062156667231982
521,0.10781391141981467,0.4411113997814201
522,0.6506810542029758,-0.06476317845285362
523,0.10521129324176481,-0.7180516587952201
524,0.7215700628546234,0.6705114411733161
525,-0.7568577922543941,-0.2524651053048532
526,0.6679359061654452,0.1472877267954258
527,-0.3066044570831866,-0.2495606140586233
528,0.2800013724189926,0.32175275622594535
529,-0.598516282464627,-0.09009704059077284
530,0.5690912767335835,0.5672107769333884
531,0.3380747838226742,0.5242971654187706
532,0.3173432189072257,0.5717965213115087
533,-0.2455005888081333,-0.729206652646164
534,-0.6883486446279243,0.15908816947704263
535,-0.8286875362131815,0.57974444491075
536,-0.5273330865981026,0.5386475328347909
537,-0.24523364047188045,-0.6687812452033775
538,-0.22135087575321466,-0.8345419631122739
539,-0.5085376684384068,-0.6012839743140329
540,0.8086223017761814,-0.11361265608572091
541,0.08303240016625957,-0.754753738041055
542,-0.7495182515200108,0.17246383890580874
543,-0.2756503698753867,-0.34547671709101124
544,-0.5724596280228331,0.4390087835296105
545,0.7515440646691444,-0.2229253599458597
546,-0.21042034476894955,-0.3532429142507586
547,-0.552557419678154,-0.3153742217735669
548,0.5468422580460549,-0.7082664971750853
549,0.5434862291633759,-0.7564284718583267
550,0.06414096731888042,0.45308425304273203
551,-0.27316311699111706,0.6396385914745543
552,0.44605903995790286,0.23986741490746566
553,-0.238629431835079,-0.6183971935101549
554,0.16183292124782256,-0.5029631985521235
555,0.644693015070997,0.6446098981447935
556,-0.008481962337561266,0.32284452609922043
557,0.3858610264684462,-0.2666871479248185
558,-0.5889395054612716,-0.12113165377149382
559,0.005770523160359531,0.328468733312998
560,0.3131661972251728,-0.7557676447998529
561,0.7173789973716368,-0.5012933271677342
562,-0.45275663783799847,-0.6985309207737175
563,-0.006688062904223191,0.7214150623335446
564,0.2765113614659894,-0.014705657865284438
565,0.6107780719231762,0.7642593084466028
566,0.10389813554255778,0.49808888239622184
567,0.8207329071014481,-0.8000008933000874
568,0.14464516334406474,0.3204106912438428
569,0.07558522181393712,-0.33385121653032
570,-0.39578602501919447,0.6547151442651532
571,0.6472562453591176,-0.6160086073541633
572,0.41533639571693615,0.33846437106007443
573,-0.06473327414053642,-0.1742350025958177
574,-0.29908749479995567,0.36955649011839575
575,-0.08079526889077782,0.30217910414309
576,0.3382101946972952,0.8180322323960599
577,0.31202067659943855,-0.7159098075976036
578,-0.4731585561314255,0.15081730731360354
579,-0.8076963878758344,-0.07908138753345262
580,-0.32972946431011196,-0.5458093123376955
581,-0.7724550992852806,-0.8214244317123217
582,-0.5611793281998856,0.7453599152989531
583,-0.29347209390912354,0.7435100392672321
584,-0.6830549034743714,0.17682639721300586
585,0.04928561857399738,0.22913909205068028
586,0.5907172172616065,-0.18718740860105154
587,0.28105800119952973,-0.4907840688939579
588,0.485835222201643,0.05858486573219246
589,-0.7133628845143039,-0.3519191933957716
590,-0.6208035998001117,0.41684725112650856
591,-0.1635272148714283,0.03969306043460874
592,0.18613312379553537,-0.21627229931608793
593,0.8261285578695384,0.4300525261395677
594,0.25244490270514375,-0.5915182832479111
595,-0.21932159588329725,-0.2054365873780698
596,0.34636264640757186,-0.7116708102872596
597,-0.6120674649122225,0.49999202868785797
598,-0.19998897392445825,-0.34100014752729335
599,-0.6714139574222313,-0.7061747912792038
600,-0.13774392290503779,-0.06804288301956951
601,0.7988499723751529,0.27951314747734546
602,-0.47253079096324324,0.3115254263007611
603,-0.8282572104810776,0.4157506356260462
604,-0.3184071587468301,0.3050635376945444
605,0.7741329977974628,0.8314454853965333
606,0.0935425941525243,-0.7313031480506513
607,-0.74499063292992,-0.388865580596101
608,-0.6897833490572277,-0.36063694004999514
609,0.6555220366916724,-0.32735570327434294
610,-0.29003364499625073,0.5627416483797231
611,0.44359527864901016,-0.3015093586554536
612,0.004030697934986782,0.1021870050773469
613,0.37890513196543363,-0.6222916473268937
614,0.43091106350200403,-0.6849676985672571
615,0.1480879831917462,0.7568492048320078
616,-0.5585421580582173,0.46675949013566387
617,-0.18463522055716886,-0.45387981691119994
618,0.02327086708023418,-0.5260598703108734
619,-0.09314737413808793,0.14610309042704994
620,0.4603405061522664,0.533753624361979
621,0.6602526628983617,-0.023586181001371775
622,0.7046166184578991,0.6734487527336513
623,-0.019200090325864227,-0.6638089079330598
624,-0.2300743387132399,0.4178741218483707
625,0.10270657385594573,-0.5316632810705398
626,0.6139649769564611,0.24805485541417516
627,-0.6315985199073618,0.5441844708213804
628,0.02487873667699625,-0.24217747799126466
629,0.04023111661113277,0.06836694227465157
630,0.8126932711646832,0.3137840126384911
631,-0.3847652899993957,-0.14101910839075193
632,-0.6597962533628806,-0.24659946010982825
633,0.5225320058665378,-0.16274333514987394
634,0.5263510349503701,-0.3146575280294944
635,0.20911268869658028,-0.7250103254757383
636,-0.6228642529001855,-0.15503295975922626
637,0.7085043687611329,0.36038020338366394
638,-0.4753919368150337,-0.344203494180081
639,-0.7737493448346782,0.2403819079802899
640,0.7602952923233263,0.24183597237488297
641,0.43427287057929764,-0.20439053495853432
642,0.47610498707401894,-0.017572626728625362
643,0.3574413202803436,-0.4102452076869607
644,0.34802598398441786,-0.452662669067522
645,-0.2791507569581786,-0.3664417770325752
646,-0.10553069910616097,-0.48370446966528197
647,0.17702550983199672,0.24755905608543716
648,-0.4628434991826739,0.4619221999743516
649,0.2789776362548303,0.7790017454132122
650,0.6215336341015713,0.759318442103517
651,0.7172389155730271,0.6903977527679742
652,0.8223365611948924,0.7741747797600959
653,-0.24386514165031947,-0.6247922622623421
654,0.7313851973608031,-0.31834371722835886
655,0.6213124546497678,0.8424450799519906
656,0.20603016125981533,-0.3629651696819311
657,0.2788423275607609,0.5864061366365726
658,-0.5605697965435762,0.6410089443499568
659,0.3718693024949883,0.7194314825744997
660,-0.2620722289236902,0.6976204767171884
661,-0.5369081953022823,0.38447510958719644
662,0.732579273056504,0.08882437455276027
663,-0.5939797030404591,0.7844951397426297
664,0.14830510611819425,-0.38189878609385947
665,0.7133887919885294,0.5550753241613301
666,0.7451956890487058,0.2500679161672984
667,-0.4780418372171963,0.16709275893224385
668,0.013741912261369005,0.013029982777216453
669,-0.8256029197615963,-0.41261576873607225
670,-0.39212159869140867,-0.7003228460712171
